# wl 	 %tx
 393.60741  20.29375
 393.62780  20.27086
 393.64817  20.33167
 393.66856  20.42102
 393.68896  20.38158
 393.70935  20.39532
 393.72972  20.39118
 393.75013  20.50091
 393.77052  20.44146
 393.79089  20.43437
 393.81128  20.45843
 393.83168  20.48989
 393.85207  20.57600
 393.87244  20.57480
 393.89283  20.56872
 393.91324  20.57208
 393.93361  20.52177
 393.95400  20.51599
 393.97437  20.62911
 393.99476  20.56994
 394.01516  20.52043
 394.03552  20.61122
 394.05592  20.54993
 394.07628  20.58243
 394.09669  20.61423
 394.11709  20.53281
 394.13745  20.49414
 394.15785  20.50834
 394.17821  20.51005
 394.19861  20.48634
 394.21897  20.50913
 394.23937  20.49847
 394.25973  20.46746
 394.28014  20.46583
 394.30050  20.51640
 394.32090  20.44527
 394.34127  20.45626
 394.36166  20.43228
 394.38203  20.42322
 394.40242  20.39408
 394.42279  20.39980
 394.44316  20.40088
 394.46356  20.27966
 394.48392  20.20437
 394.50432  20.20401
 394.52468  20.14693
 394.54505  20.15354
 394.56545  20.13525
 394.58581  20.05413
 394.60618  19.97978
 394.62658  19.92506
 394.64695  19.89112
 394.66731  19.93549
 394.68771  19.81682
 394.70807  19.86403
 394.72844  19.79978
 394.74883  19.69332
 394.76920  19.61940
 394.78956  19.50612
 394.80994  19.50362
 394.83034  19.39825
 394.85070  19.47376
 394.87107  19.39580
 394.89143  19.36667
 394.91180  19.31878
 394.93219  19.27459
 394.95256  19.17007
 394.97293  19.06063
 394.99330  19.03364
 395.01366  18.91250
 395.03406  18.87599
 395.05442  18.84622
