# wl 	 %tx
 220.88146  14.61909
 220.90282  14.63168
 220.92419  14.60646
 220.94555  14.53555
 220.96692  14.55505
 220.98829  14.59673
 221.00966  14.56002
 221.03103  14.54626
 221.05239  14.55368
 221.07377  14.53646
 221.09513  14.52118
 221.11650  14.48375
 221.13786  14.51422
 221.15924  14.55373
 221.18061  14.54025
 221.20195  14.48335
 221.22333  14.46965
 221.24469  14.48952
 221.26606  14.47342
 221.28742  14.47049
 221.30878  14.46053
 221.33014  14.46689
 221.35152  14.47804
 221.37289  14.51430
 221.39424  14.49029
 221.41561  14.48475
 221.43697  14.50788
 221.45833  14.51795
 221.47969  14.51689
 221.50106  14.51982
 221.52242  14.49381
 221.54378  14.45495
 221.56515  14.48383
 221.58650  14.46000
 221.60787  14.48862
 221.62922  14.46142
 221.65059  14.45122
 221.67196  14.46066
 221.69331  14.43825
 221.71468  14.44491
 221.73603  14.50877
 221.75740  14.49853
 221.77875  14.45189
 221.80012  14.46399
 221.82147  14.46249
 221.84283  14.47048
 221.86420  14.47121
 221.88555  14.49059
 221.90692  14.47669
 221.92826  14.49033
 221.94962  14.48234
 221.97098  14.48349
 221.99234  14.51762
 222.01371  14.46833
 222.03506  14.51723
 222.05642  14.48471
 222.07776  14.49261
 222.09914  14.52890
 222.12048  14.51162
 222.14184  14.51985
 222.16321  14.49941
 222.18456  14.42339
 222.20592  14.42930
 222.22726  14.44100
 222.24862  14.43202
 222.26998  14.43461
 222.29134  14.43359
 222.31269  14.42241
 222.33405  14.41015
 222.35540  14.46361
 222.37675  14.46523
 222.39811  14.47241
 222.41945  14.47629
 222.44083  14.47806
 222.46217  14.44467
 222.48353  14.48347
 222.50489  14.49480
 222.52623  14.51430
 222.54759  14.47166
 222.56894  14.47986
 222.59029  14.49254
 222.61164  14.52585
 222.63300  14.57443
 222.65436  14.58666
 222.67569  14.57169
 222.69704  14.54503
 222.71839  14.55697
 222.73975  14.57104
 222.76110  14.53379
 222.78245  14.58210
 222.80381  14.57607
 222.82516  14.58920
 222.84650  14.59866
 222.86785  14.54964
 222.88920  14.52751
 222.91055  14.50607
 222.93191  14.55371
 222.95325  14.54489
 222.97460  14.52799
 222.99595  14.51291
 223.01730  14.49769
 223.03864  14.45978
 223.05999  14.48029
 223.08135  14.49275
 223.10269  14.50927
 223.12403  14.42126
 223.14539  14.41854
 223.16672  14.42280
 223.18808  14.40154
 223.20941  14.38596
 223.23077  14.40511
 223.25212  14.42489
 223.27346  14.41737
 223.29482  14.49112
 223.31615  14.49443
 223.33750  14.48639
 223.35884  14.46963
 223.38019  14.54566
 223.40152  14.47301
 223.42288  14.45408
 223.44422  14.45734
 223.46557  14.45401
 223.48691  14.38920
 223.50824  14.42230
 223.52960  14.45657
 223.55093  14.43986
 223.57227  14.42427
 223.59363  14.41670
 223.61496  14.49581
 223.63632  14.43038
 223.65765  14.43451
 223.67899  14.48626
 223.70033  14.52008
 223.72168  14.60095
 223.74302  14.62319
 223.76436  14.65382
 223.78570  14.65910
 223.80705  14.61401
 223.82839  14.62202
 223.84972  14.61151
 223.87106  14.61544
 223.89240  14.64728
 223.91375  14.71324
 223.93509  14.69527
 223.95642  14.64444
 223.97777  14.68510
 223.99910  14.64606
 224.02044  14.67248
 224.04178  14.68647
 224.06311  14.74585
 224.08445  14.77954
 224.10579  14.78797
 224.12713  14.78452
