# wl 	 %tx
 288.68659  4.31348
 288.69611  4.24812
 288.70568  4.18073
 288.71523  4.10827
 288.72475  4.04620
 288.73431  4.00079
 288.74383  3.91238
 288.75338  3.86826
 288.76292  3.81822
 288.77247  3.75474
 288.78200  3.71744
 288.79155  3.63781
 288.80107  3.57601
 288.81063  3.52949
 288.82016  3.47927
 288.82971  3.41336
 288.83924  3.36415
 288.84879  3.31962
 288.85831  3.27900
 288.86788  3.22565
 288.87740  3.17146
 288.88695  3.12417
 288.89648  3.08320
 288.90603  3.03119
 288.91556  2.97697
 288.92512  2.93279
 288.93464  2.89646
 288.94420  2.84739
 288.95372  2.80449
 288.96324  2.75673
 288.97280  2.70741
 288.98233  2.66935
 288.99188  2.64820
 289.00141  2.59159
 289.01093  2.56236
 289.02048  2.52929
 289.03001  2.48487
 289.03957  2.45546
 289.04910  2.41721
 289.05862  2.37185
 289.06817  2.35385
 289.07770  2.30427
 289.08722  2.27743
 289.09678  2.22253
 289.10631  2.20245
 289.11583  2.17696
 289.12538  2.13825
 289.13491  2.11984
 289.14443  2.09203
 289.15400  2.04484
 289.16352  2.02879
 289.17304  2.00008
 289.18260  1.98129
 289.19212  1.94618
 289.20164  1.92457
 289.21121  1.89020
 289.22073  1.87225
 289.23025  1.84169
 289.23978  1.80924
 289.24933  1.78777
 289.25885  1.76546
 289.26839  1.73425
 289.27791  1.71945
 289.28747  1.69107
 289.29699  1.67479
 289.30651  1.65174
 289.31604  1.63786
 289.32560  1.61488
 289.33512  1.59049
 289.34465  1.58758
 289.35417  1.55972
 289.36369  1.53663
 289.37325  1.51582
 289.38277  1.48936
 289.39230  1.47047
 289.40183  1.44764
 289.41135  1.43934
 289.42088  1.42471
 289.43043  1.40014
 289.43995  1.39796
 289.44949  1.36415
 289.45901  1.35402
 289.46853  1.33671
 289.47806  1.32718
 289.48758  1.30943
 289.49710  1.29470
 289.50667  1.27732
 289.51619  1.26150
 289.52571  1.24305
 289.53524  1.23373
 289.54476  1.21907
 289.55429  1.20379
 289.56381  1.18996
 289.57334  1.19055
 289.58287  1.16074
 289.59239  1.15287
 289.60191  1.14485
 289.61144  1.13985
 289.62099  1.11671
 289.63051  1.11050
 289.64005  1.09421
 289.64957  1.07814
 289.65909  1.06841
 289.66862  1.06008
 289.67814  1.05141
 289.68767  1.03361
 289.69720  1.02750
 289.70672  1.01451
 289.71625  1.00167
